timestamp,prompt_id,temperature,frequency,voltage,throttling,mem_total,mem_used,mem_percent,mem_pid,cpu_usage_pid,swap_total,swap_used,swap_percent,cpu_usage,fan_speed
1746017017762863220,0,76.3,154619020388,0.8392,524288,8455307264,5997641728,72.0,62111744,0.0,1073725440,785383424,73.1,99.0,7017
1746017018785305597,0,76.3,154619033490,0.8392,524288,8455307264,6000410624,72.0,62111744,0.0,1073725440,785383424,73.1,99.0,7062
1746017019805949703,0,77.4,154618982710,0.8392,524288,8455307264,5997854720,72.0,62111744,0.0,1073725440,785383424,73.1,99.5,7109
1746017020845629505,0,77.4,154619020388,0.8392,524288,8455307264,5997150208,72.0,62111744,0.0,1073725440,785383424,73.1,98.6,7142
1746017021870358925,0,77.9,154619020388,0.8392,524288,8455307264,5992333312,71.9,62111744,0.0,1073725440,785383424,73.1,99.3,7189
1746017022901322837,0,77.4,154619033490,0.8392,524288,8455307264,5985992704,71.8,62111744,0.0,1073725440,785383424,73.1,99.3,7220
1746017023921525126,0,77.9,154618982710,0.8392,524288,8455307264,5983485952,71.8,62111744,0.0,1073725440,785383424,73.1,99.0,7256
1746017024945134900,0,78.5,154618917896,0.8392,524288,8455307264,5984059392,71.8,62111744,0.0,1073725440,785383424,73.1,99.3,7309
1746017025989721251,0,77.9,154618917896,0.8392,524288,8455307264,5979602944,71.8,62111744,0.0,1073725440,785383424,73.1,99.3,7352
1746017027017526227,0,78.5,154619020388,0.8392,524288,8455307264,5977047040,71.7,62111744,0.0,1073725440,785383424,73.1,99.0,7387
1746017028041905384,0,78.5,154618968072,0.8392,524288,8455307264,5976145920,71.7,62111744,0.0,1073725440,785383424,73.1,99.0,7423
1746017029066765593,0,79.0,154618954880,0.8392,524288,8455307264,5974065152,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7470
1746017030090362251,0,79.6,154618954880,0.8392,524288,8455307264,5973901312,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7505
1746017031113847556,0,79.0,154618982710,0.8392,524288,8455307264,5970214912,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7533
1746017032135740294,0,79.0,154618968072,0.8392,524288,8455307264,5968756736,71.6,62111744,0.0,1073725440,785383424,73.1,99.0,7575
1746017035769887374,0,79.0,154619033490,0.8392,524288,8455307264,5975097344,71.7,62111744,0.0,1073725440,785383424,73.1,99.2,7725
1746017036796814438,0,79.0,154618917896,0.8392,524288,8455307264,5974605824,71.7,62111744,0.0,1073725440,785383424,73.1,98.8,7751
1746017037820247812,0,80.1,154618982710,0.8392,524288,8455307264,5971968000,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7784
1746017038846212841,0,78.5,154619033490,0.8392,524288,8455307264,5969625088,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7816
1746017039866093209,0,77.4,154618917896,0.8392,524288,8455307264,5972017152,71.7,62111744,0.0,1073725440,785383424,73.1,99.0,7853
1746017040884812841,0,79.0,154619033490,0.8392,524288,8455307264,5972197376,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7896
1746017041907384141,0,77.9,154619020388,0.8392,524288,8455307264,5971165184,71.7,62111744,0.0,1073725440,785383424,73.1,99.3,7930
1746017042930318716,0,79.0,154618954880,0.8392,524288,8455307264,5967773696,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,7959
1746017043950895115,0,79.0,154618968072,0.8392,524288,8455307264,5967560704,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,7993
1746017044970102908,0,79.0,154619033490,0.8392,524288,8455307264,5967380480,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8029
1746017045990103215,0,79.6,154618917896,0.8392,524288,8455307264,5967790080,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8042
1746017047011579515,0,79.6,154619020388,0.8392,524288,8455307264,5964955648,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8071
1746017048034423141,0,79.0,154619020388,0.8392,524288,8455307264,5963939840,71.6,62111744,0.0,1073725440,785383424,73.1,99.0,8103
1746017049058643279,0,79.0,154618954880,0.8392,524288,8455307264,5963137024,71.6,62111744,0.0,1073725440,785383424,73.1,99.5,8134
1746017050078178400,0,79.0,154619020388,0.8392,524288,8455307264,5964021760,71.6,62111744,0.0,1073725440,785383424,73.1,99.0,8152
1746017051109742542,0,79.6,154619033490,0.8392,524288,8455307264,5961826304,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8174
1746017052130588414,0,79.6,154619033490,0.8392,524288,8455307264,5961711616,71.6,62111744,0.0,1073725440,785383424,73.1,99.3,8205
1746017053150578789,0,80.1,154619020388,0.8392,524288,8455307264,5960564736,71.5,62111744,0.0,1073725440,785383424,73.1,99.3,8223
